Division|Desc. Division|Depto|Desc.Depto|Linea|Desc.Linea|SubLinea|Desc. SubLinea|Nro Evento|Desc Evento|Fecha Inicio|Fecha Termino|SubPrioridad|Sku Estilo|Desc Sku Estilo|Sku Variacion|Desc Sku Variacion|Cod Marca|Marca|Precio|Nivel Cambio|Sucursal|Desc Suc|Semana Ant.|Stock|Precio Master|Notas
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500904         |POLERAS M/C|S530998        |COLECCION|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109155       |POL MC CALEN INX W19|37109167       |POL MC CALEN INX W19 ROSAD XL|7175                                    |INDEX|2990|Cadena|0|Cadena|0|43|12990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109126       |POLERON COME INX W19 AZUL L|7175                                    |INDEX|6990|Cadena|0|Cadena|0|12|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109127       |POLERON COME INX W19 AZUL M|7175                                    |INDEX|6990|Cadena|0|Cadena|0|16|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109128       |POLERON COME INX W19 AZUL S|7175                                    |INDEX|6990|Cadena|0|Cadena|0|13|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109129       |POLERON COME INX W19 AZUL XL|7175                                    |INDEX|6990|Cadena|0|Cadena|0|14|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109130       |POLERON COME INX W19 NEGRO L|7175                                    |INDEX|6990|Cadena|0|Cadena|0|22|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109131       |POLERON COME INX W19 NEGRO M|7175                                    |INDEX|6990|Cadena|0|Cadena|0|7|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109132       |POLERON COME INX W19 NEGRO S|7175                                    |INDEX|6990|Cadena|0|Cadena|0|18|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109133       |POLERON COME INX W19 NEGRO XL|7175                                    |INDEX|6990|Cadena|0|Cadena|0|10|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109134       |POLERON COME INX W19 ROJO L|7175                                    |INDEX|6990|Cadena|0|Cadena|0|11|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109135       |POLERON COME INX W19 ROJO M|7175                                    |INDEX|6990|Cadena|0|Cadena|0|6|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109136       |POLERON COME INX W19 ROJO S|7175                                    |INDEX|6990|Cadena|0|Cadena|0|8|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109137       |POLERON COME INX W19 ROJO XL|7175                                    |INDEX|6990|Cadena|0|Cadena|0|13|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109138       |POLERON COME INX W19 VERDE L|7175                                    |INDEX|6990|Cadena|0|Cadena|0|9|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109139       |POLERON COME INX W19 VERDE M|7175                                    |INDEX|6990|Cadena|0|Cadena|0|27|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109140       |POLERON COME INX W19 VERDE S|7175                                    |INDEX|6990|Cadena|0|Cadena|0|11|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S530999        |HOODIE|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109125       |POLERON COME INX W19|37109141       |POLERON COME INX W19 VERDE XL|7175                                    |INDEX|6990|Cadena|0|Cadena|0|10|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109117       |POLERON CUP INX W19 GRMEL L|7175                                    |INDEX|6990|Cadena|0|Cadena|0|59|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109118       |POLERON CUP INX W19 GRMEL M|7175                                    |INDEX|6990|Cadena|0|Cadena|0|66|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109119       |POLERON CUP INX W19 GRMEL S|7175                                    |INDEX|6990|Cadena|0|Cadena|0|48|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109120       |POLERON CUP INX W19 GRMEL XL|7175                                    |INDEX|6990|Cadena|0|Cadena|0|55|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109121       |POLERON CUP INX W19 NEGRO L|7175                                    |INDEX|6990|Cadena|0|Cadena|0|159|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109122       |POLERON CUP INX W19 NEGRO M|7175                                    |INDEX|6990|Cadena|0|Cadena|0|100|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109123       |POLERON CUP INX W19 NEGRO S|7175                                    |INDEX|6990|Cadena|0|Cadena|0|65|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500905         |POLERONES|S531000        |FULL ZIPPER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37109086       |POLERON CUP INX W19|37109124       |POLERON CUP INX W19 NEGRO XL|7175                                    |INDEX|6990|Cadena|0|Cadena|0|77|16990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107054       |PANT JOGGER SPENCER INX W19 GROSC L|7175                                    |INDEX|7990|Cadena|0|Cadena|0|67|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107055       |PANT JOGGER SPENCER INX W19 GROSC M|7175                                    |INDEX|7990|Cadena|0|Cadena|0|42|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107056       |PANT JOGGER SPENCER INX W19 GROSC S|7175                                    |INDEX|7990|Cadena|0|Cadena|0|44|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107057       |PANT JOGGER SPENCER INX W19 GROSC XL|7175                                    |INDEX|7990|Cadena|0|Cadena|0|61|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107058       |PANT JOGGER SPENCER INX W19 KAKI L|7175                                    |INDEX|7990|Cadena|0|Cadena|0|84|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107059       |PANT JOGGER SPENCER INX W19 KAKI M|7175                                    |INDEX|7990|Cadena|0|Cadena|0|30|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107060       |PANT JOGGER SPENCER INX W19 KAKI S|7175                                    |INDEX|7990|Cadena|0|Cadena|0|19|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107061       |PANT JOGGER SPENCER INX W19 KAKI XL|7175                                    |INDEX|7990|Cadena|0|Cadena|0|115|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107062       |PANT JOGGER SPENCER INX W19 NAVY L|7175                                    |INDEX|7990|Cadena|0|Cadena|0|61|19990|
G03            |HOMBRES Y CALZADO|D307           |INDEX HOMBRE|500902         |PANTALONES|S530990        |JOGGER|2567224|D307 VESTUARIO INDEX HOMBRE RJ1|11-07-2019|28-08-2019|Desaparece - Liquidacion      |37107053       |PANT JOGGER SPENCER INX W19|37107063       |PANT JOGGER SPENCER INX W19 NAVY M|7175                                    |INDEX|7990|Cadena|0|Cadena|0|26|19990|
